pt_file	basename	assigned	cluster_index	cluster_label	cluster_extra	distance
output_ri/ERX110351_JJFEBN_08690.pt	ERX110351_JJFEBN_08690.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX110364_FLNBFN_11780.pt	ERX110364_FLNBFN_11780.pt	0	668	FEOBHI_10025 anti-sigma B factor RsbW	378	1.44455555
output_ri/ERX110366_DMOFHF_03235.pt	ERX110366_DMOFHF_03235.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX110372_LFCCLA_11490.pt	ERX110372_LFCCLA_11490.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX110374_PGCPAB_08750.pt	ERX110374_PGCPAB_08750.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX110382_DMOLDD_12130.pt	ERX110382_DMOLDD_12130.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06364061
output_ri/ERX110385_JFLJNL_07965.pt	ERX110385_JFLJNL_07965.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX110407_JICCIG_10855.pt	ERX110407_JICCIG_10855.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX110417_POLKMP_09205.pt	ERX110417_POLKMP_09205.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX110422_MOHKJM_08240.pt	ERX110422_MOHKJM_08240.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.04711927
output_ri/ERX110424_GMNKPN_07160.pt	ERX110424_GMNKPN_07160.pt	0	3327	MDBBCG_11375 DUF3169 domain-containing protein	38	1.19551504
output_ri/ERX110424_GMNKPN_07165.pt	ERX110424_GMNKPN_07165.pt	0	668	FEOBHI_10025 anti-sigma B factor RsbW	378	1.45414427
output_ri/ERX110631_PBCDDP_10045.pt	ERX110631_PBCDDP_10045.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX110650_ENOEHL_09595.pt	ERX110650_ENOEHL_09595.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX110677_IEPMHA_12225.pt	ERX110677_IEPMHA_12225.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX110757_HODOOL_11870.pt	ERX110757_HODOOL_11870.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08579275
output_ri/ERX110848_CEGBKI_08185.pt	ERX110848_CEGBKI_08185.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX110870_DEGDPE_10750.pt	ERX110870_DEGDPE_10750.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03517586
output_ri/ERX110871_HDEGJF_11670.pt	ERX110871_HDEGJF_11670.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05117818
output_ri/ERX113350_CIFEJN_09555.pt	ERX113350_CIFEJN_09555.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX113973_JOHJGC_08870.pt	ERX113973_JOHJGC_08870.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX114014_LACOMN_11300.pt	ERX114014_LACOMN_11300.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX116909_PLCGJP_06250.pt	ERX116909_PLCGJP_06250.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX120678_LHDPEE_07720.pt	ERX120678_LHDPEE_07720.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX120683_JABGIB_06635.pt	ERX120683_JABGIB_06635.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.15728571
output_ri/ERX120705_IPGIMP_11725.pt	ERX120705_IPGIMP_11725.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/ERX120720_JOMNOE_05405.pt	ERX120720_JOMNOE_05405.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX120724_DNNJIC_08660.pt	ERX120724_DNNJIC_08660.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX1268913_AGNMHB_09520.pt	ERX1268913_AGNMHB_09520.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX1269028_OANBGH_07950.pt	ERX1269028_OANBGH_07950.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX1269074_MJMLJH_06185.pt	ERX1269074_MJMLJH_06185.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX1269101_HIOHDE_09990.pt	ERX1269101_HIOHDE_09990.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX1269132_HFNGPK_08845.pt	ERX1269132_HFNGPK_08845.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.04478511
output_ri/ERX1269140_ELBCOF_08680.pt	ERX1269140_ELBCOF_08680.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX1269214_GGNKBN_12375.pt	ERX1269214_GGNKBN_12375.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX1269223_IOPEJI_09430.pt	ERX1269223_IOPEJI_09430.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX1269230_KDGGGK_05020.pt	ERX1269230_KDGGGK_05020.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX1269245_HJKGLO_08940.pt	ERX1269245_HJKGLO_08940.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.08579275
output_ri/ERX1269274_BGAFPP_08175.pt	ERX1269274_BGAFPP_08175.pt	0	1916	FEOBHI_09345 Accessory gene regulator C	210	1.06897037
output_ri/ERX1269274_BGAFPP_09085.pt	ERX1269274_BGAFPP_09085.pt	0	897	FEOBHI_00575 DUF5080 domain-containing protein	196	1.06593951
output_ri/ERX1269476_GFKDNP_07310.pt	ERX1269476_GFKDNP_07310.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX1269490_DKBPPN_07065.pt	ERX1269490_DKBPPN_07065.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX1269772_DLHIHA_08060.pt	ERX1269772_DLHIHA_08060.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05094933
output_ri/ERX1285972_DMKFHI_09375.pt	ERX1285972_DMKFHI_09375.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.18567424
output_ri/ERX1285974_HNBMNO_10640.pt	ERX1285974_HNBMNO_10640.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06873542
output_ri/ERX1285993_FCNLJP_09400.pt	ERX1285993_FCNLJP_09400.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX1285998_JAMKPL_06960.pt	ERX1285998_JAMKPL_06960.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/ERX132283_HBGFAE_10310.pt	ERX132283_HBGFAE_10310.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX132327_MMDHBD_11655.pt	ERX132327_MMDHBD_11655.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.15728571
output_ri/ERX132355_FEFCKC_08690.pt	ERX132355_FEFCKC_08690.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX132371_LHLGEE_07525.pt	ERX132371_LHLGEE_07525.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX139238_JIOBMH_05860.pt	ERX139238_JIOBMH_05860.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX139247_LBPIFO_11920.pt	ERX139247_LBPIFO_11920.pt	0	668	FEOBHI_10025 anti-sigma B factor RsbW	378	2.03984355
output_ri/ERX139249_IIFOHG_10990.pt	ERX139249_IIFOHG_10990.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX139259_BDPEMD_08710.pt	ERX139259_BDPEMD_08710.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.17372683
output_ri/ERX139260_FDGJKG_06780.pt	ERX139260_FDGJKG_06780.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX139284_NINBAJ_11250.pt	ERX139284_NINBAJ_11250.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/ERX139294_OLGFHL_08480.pt	ERX139294_OLGFHL_08480.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/ERX139300_MCMABJ_09935.pt	ERX139300_MCMABJ_09935.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.13144379
output_ri/ERX139321_HMEIDH_11630.pt	ERX139321_HMEIDH_11630.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11152432
output_ri/ERX139326_PODMID_09895.pt	ERX139326_PODMID_09895.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11069417
output_ri/ERX139357_KMCIHA_06765.pt	ERX139357_KMCIHA_06765.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX139358_AGDDHH_08175.pt	ERX139358_AGDDHH_08175.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX139448_OKKFCL_07760.pt	ERX139448_OKKFCL_07760.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX139517_JKFFHC_08370.pt	ERX139517_JKFFHC_08370.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX139609_IAMBFF_09150.pt	ERX139609_IAMBFF_09150.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX147798_AHNEJH_12380.pt	ERX147798_AHNEJH_12380.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX147854_BPAFDE_08310.pt	ERX147854_BPAFDE_08310.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.04711927
output_ri/ERX1492886_OCMPHG_10710.pt	ERX1492886_OCMPHG_10710.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX1492888_EBMJHK_09975.pt	ERX1492888_EBMJHK_09975.pt	0	897	FEOBHI_00575 DUF5080 domain-containing protein	196	1.08349403
output_ri/ERX1492888_EBMJHK_09980.pt	ERX1492888_EBMJHK_09980.pt	0	2539	FEOBHI_06835 histidine kinase GraS/ApsS	380	1.21214950
output_ri/ERX1492889_BDLHBJ_12100.pt	ERX1492889_BDLHBJ_12100.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.10502803
output_ri/ERX1492898_ILDCAO_09265.pt	ERX1492898_ILDCAO_09265.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX1492910_COGEFP_10255.pt	ERX1492910_COGEFP_10255.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX151999_JDNDDF_06925.pt	ERX151999_JDNDDF_06925.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX152010_CCGJGG_08940.pt	ERX152010_CCGJGG_08940.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX152013_PIPDJJ_12270.pt	ERX152013_PIPDJJ_12270.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX152017_BNOEEK_11960.pt	ERX152017_BNOEEK_11960.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.07066993
output_ri/ERX152020_KBEJPD_05590.pt	ERX152020_KBEJPD_05590.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.14566887
output_ri/ERX152032_KFFOJI_12395.pt	ERX152032_KFFOJI_12395.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX152041_BOGJFN_11490.pt	ERX152041_BOGJFN_11490.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX152056_GGOKJO_09375.pt	ERX152056_GGOKJO_09375.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX152079_EFLOIL_11390.pt	ERX152079_EFLOIL_11390.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX152080_JBBOLG_11555.pt	ERX152080_JBBOLG_11555.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX186293_BKGECE_12375.pt	ERX186293_BKGECE_12375.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX186305_CBGAPK_07750.pt	ERX186305_CBGAPK_07750.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX186326_HFCIMO_07465.pt	ERX186326_HFCIMO_07465.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX186340_DAHKAA_09200.pt	ERX186340_DAHKAA_09200.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX186342_FMOMNE_08415.pt	ERX186342_FMOMNE_08415.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.04530376
output_ri/ERX186358_EMBNMM_05170.pt	ERX186358_EMBNMM_05170.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.14309108
output_ri/ERX186568_JGNLGI_08135.pt	ERX186568_JGNLGI_08135.pt	0	1916	FEOBHI_09345 Accessory gene regulator C	210	0.76594419
output_ri/ERX186596_BCDCCM_06760.pt	ERX186596_BCDCCM_06760.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX186615_PPBCFI_11310.pt	ERX186615_PPBCFI_11310.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX186628_FFAPGI_06540.pt	ERX186628_FFAPGI_06540.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX186635_AMMOFC_07075.pt	ERX186635_AMMOFC_07075.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX197772_HEEKMB_11905.pt	ERX197772_HEEKMB_11905.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06364061
output_ri/ERX197824_EGEJGA_10625.pt	ERX197824_EGEJGA_10625.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX197833_DCDABH_10990.pt	ERX197833_DCDABH_10990.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX197834_MIPAFF_11450.pt	ERX197834_MIPAFF_11450.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.06099610
output_ri/ERX204858_FPODCF_10785.pt	ERX204858_FPODCF_10785.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX204870_GOOHBN_10630.pt	ERX204870_GOOHBN_10630.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX204897_FEOBHI_09345.pt	ERX204897_FEOBHI_09345.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX209308_ECFBDC_08465.pt	ERX209308_ECFBDC_08465.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX209321_APAJCF_04775.pt	ERX209321_APAJCF_04775.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.00000128
output_ri/ERX209354_OPMEAC_12585.pt	ERX209354_OPMEAC_12585.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03612007
output_ri/ERX209359_MMKKPK_12430.pt	ERX209359_MMKKPK_12430.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX209366_GCAJBD_09225.pt	ERX209366_GCAJBD_09225.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.04711927
output_ri/ERX209383_IGJHLF_08320.pt	ERX209383_IGJHLF_08320.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX209409_OKOCMO_09865.pt	ERX209409_OKOCMO_09865.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX209423_BOECMD_06290.pt	ERX209423_BOECMD_06290.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX209541_HDEJGJ_09185.pt	ERX209541_HDEJGJ_09185.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX212094_LMGJJN_10775.pt	ERX212094_LMGJJN_10775.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX212124_BBODBE_06220.pt	ERX212124_BBODBE_06220.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07677819
output_ri/ERX212136_BEGPCG_07455.pt	ERX212136_BEGPCG_07455.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX212156_JLANAO_10090.pt	ERX212156_JLANAO_10090.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/ERX212158_ABDBLI_11640.pt	ERX212158_ABDBLI_11640.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.11637273
output_ri/ERX212161_DAEDJM_08280.pt	ERX212161_DAEDJM_08280.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03732457
output_ri/ERX212185_FADOOK_09560.pt	ERX212185_FADOOK_09560.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06983903
output_ri/ERX212212_FACIPP_09335.pt	ERX212212_FACIPP_09335.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX212248_FHJPEO_10150.pt	ERX212248_FHJPEO_10150.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX221133_NGLOAD_12525.pt	ERX221133_NGLOAD_12525.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX221148_GFBPFH_08835.pt	ERX221148_GFBPFH_08835.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX221156_PLKPCH_06335.pt	ERX221156_PLKPCH_06335.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX221160_FKLKKC_10735.pt	ERX221160_FKLKKC_10735.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX221167_KCLKLP_10875.pt	ERX221167_KCLKLP_10875.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX221179_MOJAOC_11955.pt	ERX221179_MOJAOC_11955.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.12799734
output_ri/ERX221188_IOBPJE_12100.pt	ERX221188_IOBPJE_12100.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX221189_MNPJNI_04475.pt	ERX221189_MNPJNI_04475.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX221191_FABILA_06060.pt	ERX221191_FABILA_06060.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.12799734
output_ri/ERX221193_HEJEFA_11845.pt	ERX221193_HEJEFA_11845.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.05902687
output_ri/ERX221198_FJPKBP_12285.pt	ERX221198_FJPKBP_12285.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX221199_DGIMHL_07910.pt	ERX221199_DGIMHL_07910.pt	1	3169	HCCNHA_05915 Sensor histidine kinase YesM	69	0.12799734
output_ri/ERX221200_PKBJDI_10480.pt	ERX221200_PKBJDI_10480.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07859115
output_ri/ERX267641_FLEJIG_08950.pt	ERX267641_FLEJIG_08950.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX267643_FDHFEJ_09820.pt	ERX267643_FDHFEJ_09820.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX267645_EGHHBD_06285.pt	ERX267645_EGHHBD_06285.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.02044514
output_ri/ERX267646_PEGLIM_11980.pt	ERX267646_PEGLIM_11980.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.15728571
output_ri/ERX267656_CKPJDJ_10880.pt	ERX267656_CKPJDJ_10880.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.16252950
output_ri/ERX267665_BFMGIC_09390.pt	ERX267665_BFMGIC_09390.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.03828345
output_ri/ERX267668_GKELFJ_09515.pt	ERX267668_GKELFJ_09515.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX267672_JKMBAI_11970.pt	ERX267672_JKMBAI_11970.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.19167585
output_ri/ERX267688_HNIGIF_08775.pt	ERX267688_HNIGIF_08775.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX267690_LENDFK_12085.pt	ERX267690_LENDFK_12085.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
output_ri/ERX267696_FJLEGI_11640.pt	ERX267696_FJLEGI_11640.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.05518291
output_ri/ERX275992_CNHJDJ_09030.pt	ERX275992_CNHJDJ_09030.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX276008_CAFCEK_09175.pt	ERX276008_CAFCEK_09175.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.06571579
output_ri/ERX276022_DLFECD_07450.pt	ERX276022_DLFECD_07450.pt	1	3920	GFNPHG_09685 Two-component system AgrA family sensor histidine kinase AgrC	87	0.00000133
output_ri/ERX276099_AFOHBF_09855.pt	ERX276099_AFOHBF_09855.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX276156_AGIIHB_10595.pt	ERX276156_AGIIHB_10595.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX284121_INOIPH_06060.pt	ERX284121_INOIPH_06060.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX284138_KADBIG_05525.pt	ERX284138_KADBIG_05525.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.07632779
output_ri/ERX284165_MOBJNJ_07990.pt	ERX284165_MOBJNJ_07990.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.12861890
output_ri/ERX311502_FHHFOI_09740.pt	ERX311502_FHHFOI_09740.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.00000141
output_ri/ERX328680_MNMCPC_10700.pt	ERX328680_MNMCPC_10700.pt	1	1916	FEOBHI_09345 Accessory gene regulator C	210	0.03241330
